"","TagName","cim:ACDCTerminal.connected","cim:ACDCTerminal.sequenceNumber","cim:ACLineSegment.b0ch","cim:ACLineSegment.bch","cim:ACLineSegment.g0ch","cim:ACLineSegment.gch","cim:ACLineSegment.r","cim:ACLineSegment.r0","cim:ACLineSegment.shortCircuitEndTemperature","cim:ACLineSegment.x","cim:ACLineSegment.x0","cim:BaseVoltage.nominalVoltage","cim:BusbarSection.ipMax","cim:ConductingEquipment.BaseVoltage_rdf:resource","cim:Conductor.length","cim:ConnectivityNode.ConnectivityNodeContainer_rdf:resource","cim:CurrentLimit.value","cim:Curve.curveStyle_rdf:resource","cim:Curve.xUnit_rdf:resource","cim:Curve.y1Unit_rdf:resource","cim:Curve.y2Unit_rdf:resource","cim:CurveData.Curve_rdf:resource","cim:CurveData.xvalue","cim:CurveData.y1value","cim:CurveData.y2value","cim:EarthFaultCompensator.r","cim:EnergyConsumer.LoadResponse_rdf:resource","cim:EnergyConsumer.p","cim:EnergyConsumer.q","cim:Equipment.EquipmentContainer_rdf:resource","cim:Equipment.aggregate","cim:GeneratingUnit.genControlSource_rdf:resource","cim:GeneratingUnit.initialP","cim:GeneratingUnit.maxOperatingP","cim:GeneratingUnit.minOperatingP","cim:GeneratingUnit.nominalP","cim:GeneratingUnit.normalPF","cim:IdentifiedObject.description","cim:IdentifiedObject.name","cim:Line.Region_rdf:resource","cim:LinearShuntCompensator.b0PerSection","cim:LinearShuntCompensator.bPerSection","cim:LinearShuntCompensator.g0PerSection","cim:LinearShuntCompensator.gPerSection","cim:LoadResponseCharacteristic.exponentModel","cim:LoadResponseCharacteristic.pConstantCurrent","cim:LoadResponseCharacteristic.pConstantImpedance","cim:LoadResponseCharacteristic.pConstantPower","cim:LoadResponseCharacteristic.pFrequencyExponent","cim:LoadResponseCharacteristic.pVoltageExponent","cim:LoadResponseCharacteristic.qConstantCurrent","cim:LoadResponseCharacteristic.qConstantImpedance","cim:LoadResponseCharacteristic.qConstantPower","cim:LoadResponseCharacteristic.qFrequencyExponent","cim:LoadResponseCharacteristic.qVoltageExponent","cim:OperationalLimit.OperationalLimitSet_rdf:resource","cim:OperationalLimit.OperationalLimitType_rdf:resource","cim:OperationalLimitSet.Terminal_rdf:resource","cim:OperationalLimitType.acceptableDuration","cim:OperationalLimitType.direction_rdf:resource","cim:PetersenCoil.mode_rdf:resource","cim:PetersenCoil.nominalU","cim:PetersenCoil.offsetCurrent","cim:PetersenCoil.positionCurrent","cim:PetersenCoil.xGroundMax","cim:PetersenCoil.xGroundMin","cim:PetersenCoil.xGroundNominal","cim:PhaseTapChanger.TransformerEnd_rdf:resource","cim:PhaseTapChangerAsymmetrical.windingConnectionAngle","cim:PhaseTapChangerNonLinear.voltageStepIncrement","cim:PhaseTapChangerNonLinear.xMax","cim:PhaseTapChangerNonLinear.xMin","cim:PowerTransformer.beforeShCircuitHighestOperatingCurrent","cim:PowerTransformer.beforeShCircuitHighestOperatingVoltage","cim:PowerTransformer.beforeShortCircuitAnglePf","cim:PowerTransformer.highSideMinOperatingU","cim:PowerTransformer.isPartOfGeneratorUnit","cim:PowerTransformer.operationalValuesConsidered","cim:PowerTransformerEnd.PowerTransformer_rdf:resource","cim:PowerTransformerEnd.b","cim:PowerTransformerEnd.b0","cim:PowerTransformerEnd.connectionKind_rdf:resource","cim:PowerTransformerEnd.g","cim:PowerTransformerEnd.g0","cim:PowerTransformerEnd.phaseAngleClock","cim:PowerTransformerEnd.r","cim:PowerTransformerEnd.r0","cim:PowerTransformerEnd.ratedS","cim:PowerTransformerEnd.ratedU","cim:PowerTransformerEnd.x","cim:PowerTransformerEnd.x0","cim:RatioTapChanger.TransformerEnd_rdf:resource","cim:RatioTapChanger.stepVoltageIncrement","cim:RatioTapChanger.tculControlMode_rdf:resource","cim:RegulatingCondEq.RegulatingControl_rdf:resource","cim:RegulatingCondEq.controlEnabled","cim:RegulatingControl.Terminal_rdf:resource","cim:RegulatingControl.discrete","cim:RegulatingControl.enabled","cim:RegulatingControl.mode_rdf:resource","cim:RegulatingControl.targetDeadband","cim:RegulatingControl.targetValue","cim:RegulatingControl.targetValueUnitMultiplier_rdf:resource","cim:RotatingMachine.GeneratingUnit_rdf:resource","cim:RotatingMachine.p","cim:RotatingMachine.q","cim:RotatingMachine.ratedPowerFactor","cim:RotatingMachine.ratedS","cim:RotatingMachine.ratedU","cim:ShuntCompensator.maximumSections","cim:ShuntCompensator.nomU","cim:ShuntCompensator.normalSections","cim:ShuntCompensator.sections","cim:SubGeographicalRegion.Region_rdf:resource","cim:Substation.Region_rdf:resource","cim:Switch.normalOpen","cim:Switch.open","cim:Switch.retained","cim:SynchronousMachine.InitialReactiveCapabilityCurve_rdf:resource","cim:SynchronousMachine.earthing","cim:SynchronousMachine.earthingStarPointR","cim:SynchronousMachine.earthingStarPointX","cim:SynchronousMachine.ikk","cim:SynchronousMachine.maxQ","cim:SynchronousMachine.minQ","cim:SynchronousMachine.mu","cim:SynchronousMachine.operatingMode_rdf:resource","cim:SynchronousMachine.qPercent","cim:SynchronousMachine.r","cim:SynchronousMachine.r0","cim:SynchronousMachine.r2","cim:SynchronousMachine.referencePriority","cim:SynchronousMachine.satDirectSubtransX","cim:SynchronousMachine.satDirectSyncX","cim:SynchronousMachine.satDirectTransX","cim:SynchronousMachine.shortCircuitRotorType_rdf:resource","cim:SynchronousMachine.type_rdf:resource","cim:SynchronousMachine.voltageRegulationRange","cim:SynchronousMachine.x0","cim:SynchronousMachine.x2","cim:TapChanger.TapChangerControl_rdf:resource","cim:TapChanger.controlEnabled","cim:TapChanger.highStep","cim:TapChanger.lowStep","cim:TapChanger.ltcFlag","cim:TapChanger.neutralStep","cim:TapChanger.neutralU","cim:TapChanger.normalStep","cim:TapChanger.step","cim:Terminal.ConductingEquipment_rdf:resource","cim:Terminal.ConnectivityNode_rdf:resource","cim:Terminal.phases_rdf:resource","cim:TransformerEnd.BaseVoltage_rdf:resource","cim:TransformerEnd.Terminal_rdf:resource","cim:TransformerEnd.endNumber","cim:TransformerEnd.grounded","cim:TransformerEnd.rground","cim:TransformerEnd.xground","cim:VoltageLevel.BaseVoltage_rdf:resource","cim:VoltageLevel.Substation_rdf:resource","cim:VoltageLevel.highVoltageLimit","cim:VoltageLevel.lowVoltageLimit","entsoe:IdentifiedObject.energyIdentCodeEic","entsoe:IdentifiedObject.shortName","entsoe:OperationalLimitType.limitType_rdf:resource","md:Model.DependentOn_rdf:resource","md:Model.Supersedes_rdf:resource","md:Model.created","md:Model.description","md:Model.modelingAuthoritySet","md:Model.profile","md:Model.scenarioTime","md:Model.version"
"_4d50f86d-0d12-4ca3-9430-56bb05f9eee6","cim:RegulatingControl","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_S1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_d5e2e58e-ccf6-47d9-b3bb-3088eb7a9b6c","true","false","ttp://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControlModeKind.voltage","0.500000","110.000000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#UnitMultiplier.k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_S1","","","","","","","","",""
"_51AB-2E-F1-031323239373533303630","cim:CurveData","","","","","","","","","","","","","","","","","","","","","","_59ff1e53-0e1a-44c0-ada5-7a0b3a660170","-100.000000","-200.000000","250.000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_51AB-2E-F1-131323239373533303630","cim:CurveData","","","","","","","","","","","","","","","","","","","","","","_59ff1e53-0e1a-44c0-ada5-7a0b3a660170","0e+000","-300.000000","300.000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_51AB-2E-F1-231323239373533303630","cim:CurveData","","","","","","","","","","","","","","","","","","","","","","_59ff1e53-0e1a-44c0-ada5-7a0b3a660170","100.000000","-200.000000","250.000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_5245aa5c-9600-4632-95db-e981a19ed857","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_Breaker_5 - T1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_6e86cd52-4594-435e-92ce-6dc673288ab4","_3293fcc7-4962-47df-a7c1-ce150600c388","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","","","","","","","","","",""
"_529a048e-7681-4e59-aba1-f7474a562cba","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_Breaker_4 - T1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_a603d890-5d9d-42ef-98d0-acf47d121c0e","_a09067cc-e7b3-4743-8134-f5e42b32e88a","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","","","","","","","","","",""
"_56ca173b-fd2d-4ef3-bc32-4ae86a318c39","cim:ConnectivityNode","","","","","","","","","","","","","","","","_8bbd7e74-ae20-4dce-8780-c20f8e18c2e0","","","","","","","","","","","","","","","","","","","","","","","BE_TR_BUS3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_59ff1e53-0e1a-44c0-ada5-7a0b3a660170","cim:ReactiveCapabilityCurve","","","","","","","","","","","","","","","","","","ttp://iec.ch/TC57/2013/CIM-schema-cim16#CurveStyle.constantYValue","ttp://iec.ch/TC57/2013/CIM-schema-cim16#UnitSymbol.W","ttp://iec.ch/TC57/2013/CIM-schema-cim16#UnitSymbol.VAr","ttp://iec.ch/TC57/2013/CIM-schema-cim16#UnitSymbol.VAr","","","","","","","","","","","","","","","","","","BE-G1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_5a4a910c-f57f-456b-b9ca-670ab3676adb","cim:CurrentLimit","","","","","","","","","","","","","","","","","1443.000000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-Line_6 - Limit","BE-Line_6 - CL-1","","","","","","","","","","","","","","","","","_30cbcb48-f02e-4791-83ab-486d7688874c","_6d00cfdb-d400-4acd-b32b-7a48617593e7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-1","","","","","","","","",""
"_5b77485f-20a3-4a19-8d15-e4038c81663f","cim:CurrentLimit","","","","","","","","","","","","","","","","","1905.800000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_2 - Limit","BE-TR2_2 - CL-1","","","","","","","","","","","","","","","","","_88aa13e4-d3fe-4c47-9e47-39f8bb805e73","_6d00cfdb-d400-4acd-b32b-7a48617593e7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-1","","","","","","","","",""
"_5caf27ed-d2f8-458a-834a-6b3193a982e6","cim:BusbarSection","","","","","","","","","","","","","0e+000","","","","","","","","","","","","","","","","","_b10b171b-3bc5-4849-bb1f-61ed9ea1ec7c","","","","","","","","","BE-Busbar_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_5fc492ab-fe33-423b-84f1-a47f87552427","cim:TapChangerControl","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-TR2_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_2cd21c77-b8b1-4896-95fb-240f45b9ac89","true","true","ttp://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControlModeKind.activePower","35.00000","-65.000000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#UnitMultiplier.M","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-T_1","","","","","","","","",""
"_61562178-c201-43c7-b56d-a300ab07c723","cim:Terminal","true","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_Breaker_5 - T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_6e86cd52-4594-435e-92ce-6dc673288ab4","_1695eb20-9044-4133-a3fd-2147f55f170d","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","","","","","","","","","",""
"_61870312-e0be-4dd7-8941-22c108b61c30","cim:CurrentLimit","","","","","","","","","","","","","","","","","1443.000000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-Line_6 - Limit","BE-Line_6 - CL-1","","","","","","","","","","","","","","","","","_cb5b5011-9f6c-4af2-93f9-26ae7e30c8db","_6d00cfdb-d400-4acd-b32b-7a48617593e7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-1","","","","","","","","",""
"_62fc0a4e-00aa-4bf7-b1a0-3a5b2c0b5492","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Busbar Section","BE-Busbar_3_Busbar_Section","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_5caf27ed-d2f8-458a-834a-6b3193a982e6","_bf851342-832e-4ea2-b2ad-b09729b3af23","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","BB","","","","","","","","",""
"_63893f24-5b4e-407c-9a1e-4ff71121f33c","cim:BaseVoltage","","","","","","","","","","","","225","","","","","","","","","","","","","","","","","","","","","","","","","","Base Voltage 225 kV","225 kV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","225","","","","","","","","",""
"_64901aec-5a8a-4bcb-8ca7-a3ddbfcd0e6c","cim:BusbarSection","","","","","","","","","","","","","0e+000","","","","","","","","","","","","","","","","","_469df5f7-058f-4451-a998-57a48e8a56fe","","","","","","","","","BE-Busbar_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_65b8c937-9b25-4b9e-addf-602dbc1337f9","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Busbar Section","BE-Busbar_4_Busbar_Section","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_fd649fe1-bdf5-4062-98ea-bbb66f50402d","_0f074167-d8ad-40ed-b0fa-7dc7e9f5f77c","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","BB","","","","","","","","",""
"_661b3900-dc24-4af5-8720-3e675b48b747","cim:CurrentLimit","","","","","","","","","","","","","","","","","1705.800000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_2 - Limit","BE-TR2_2 - CL-2","","","","","","","","","","","","","","","","","_88aa13e4-d3fe-4c47-9e47-39f8bb805e73","_3e6aa424-8f24-49a5-bbe0-0868441e25ae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-2","","","","","","","","",""
"_661b3900-dc24-4af5-8720-3e675b48b7471","cim:CurrentLimit","","","","","","","","","","","","","","","","","1535.220000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_2 - Limit","90","","","","","","","","","","","","","","","","","_88aa13e4-d3fe-4c47-9e47-39f8bb805e73","_2e2f5f04-d933-42b4-a491-eaa8939314d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-2","","","","","","","","",""
"_664a19e1-1dc2-48d5-b265-c0630981e61c","cim:PowerTransformerEnd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-TR2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_b94318f6-6d24-4f56-96b9-df2531ad6543","0.0","0.0","ttp://iec.ch/TC57/2013/CIM-schema-cim16#WindingConnection.Yn","0.0","0.0","0","0e+000","0e+000","650.000000","110.000000","0e+000","0e+000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_00b17311-075f-48f6-a79b-597f42af4694","_ab7ece75-d726-48c8-a924-b0a9325e6d51","2","false","100.000000","100.0000000000","","","","","","BE-T_2","","","","","","","","",""
"_67971e8d-518a-408f-9e59-c7601da9a989","cim:RegulatingControl","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_S2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_22af3121-1a66-4546-bd80-4371f417c644","true","false","ttp://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControlModeKind.voltage","0.500000","380.000000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#UnitMultiplier.k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_S2","","","","","","","","",""
"_68d47f87-1a1f-4c63-80ca-d3becb4a47f9","cim:Terminal","true","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE_Breaker_4 - T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_a603d890-5d9d-42ef-98d0-acf47d121c0e","_bf851342-832e-4ea2-b2ad-b09729b3af23","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","","","","","","","","","","",""
"_699545b9-82b9-4331-bc80-538d73b4ba56","cim:Terminal","true","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-Line_2 - T1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_b58bf21a-096a-4dae-9a01-3f03b60c24c7","_18dca121-6c3b-440f-8bf4-8e365b8af551","ttp://iec.ch/TC57/2013/CIM-schema-cim16#PhaseCode.ABC","","","","","","","","","","","10T-AT-DE-00010A","BE-L_2","","","","","","","","",""
"_69ef4dd8-9f2a-48f7-a230-c4cd695f4876","cim:CurrentLimit","","","","","","","","","","","","","","","","","2000.000000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-Line_2 - Limit","BE-Line_2 - CL-5","","","","","","","","","","","","","","","","","_7168dee1-15a7-4444-839f-feef071e956d","_818e82d7-e64b-403c-91ef-272458ecd3cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-5","","","","","","","","",""
"_69ef4dd8-9f2a-48f7-a230-c4cd695f48762","cim:CurrentLimit","","","","","","","","","","","","","","","","","1800.000000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-Line_2 - Limit","90","","","","","","","","","","","","","","","","","_7168dee1-15a7-4444-839f-feef071e956d","_fb12c384-bd48-488c-af48-ecffe8add316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-5","","","","","","","","",""
"_6b564930-b5e2-49d3-9d06-e1de28d6fd65","cim:Breaker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_469df5f7-058f-4451-a998-57a48e8a56fe","false","","","","","","","","BE_Breaker_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_6ba406ce-78cf-4485-9b01-a34e584f1a8d","cim:RegulatingControl","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-G1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_9f5dbaf3-e384-4e86-9d49-f43c30b4e354","false","true","ttp://iec.ch/TC57/2013/CIM-schema-cim16#RegulatingControlModeKind.voltage","0.500000","115.500000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#UnitMultiplier.k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-G1","","","","","","","","",""
"_6d00cfdb-d400-4acd-b32b-7a48617593e7","cim:OperationalLimitType","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TATL10","","","","","","","","","","","","","","","","","","","","10.000000","ttp://iec.ch/TC57/2013/CIM-schema-cim16#OperationalLimitDirectionKind.absoluteValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","tatl","ttp://entsoe.eu/CIM/SchemaExtension/3/1#LimitTypeKind.tatl","","","","","","","",""
"_6e86cd52-4594-435e-92ce-6dc673288ab4","cim:Breaker","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_8bbd7e74-ae20-4dce-8780-c20f8e18c2e0","false","","","","","","","","BE_Breaker_5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"_6ebbef67-3061-4236-a6fd-6ccc4595f6c3","cim:PhaseTapChangerAsymmetrical","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BE-TR2_1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_49ca3fd4-1b54-4c5b-83fd-4dbd0f9fec9d","90.000000","1.250000","14.518904","14.518904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","_5fc492ab-fe33-423b-84f1-a47f87552427","true","25","1","true","13","400.000000","10","10","","","","","","","","","","","","","","","BE-T_1","","","","","","","","",""
"_6f35cf24-2d5e-4b9a-ac65-943610878a4b","cim:CurrentLimit","","","","","","","","","","","","","","","","","1705.000000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-Line_2 - Limit","BE-Line_2 - CL-1","","","","","","","","","","","","","","","","","_ecc2f619-5716-4af0-9d76-0631a3832e4f","_6d00cfdb-d400-4acd-b32b-7a48617593e7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-1","","","","","","","","",""
"_6f70e245-e075-4ed9-9f86-f137b7e33313","cim:CurrentLimit","","","","","","","","","","","","","","","","","3411.600000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_1 - Limit","BE-TR2_1 - CL-2","","","","","","","","","","","","","","","","","_3b5aa2ae-a3fb-4ea6-9941-f7ccd2c6d925","_3e6aa424-8f24-49a5-bbe0-0868441e25ae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-2","","","","","","","","",""
"_6f70e245-e075-4ed9-9f86-f137b7e333131","cim:CurrentLimit","","","","","","","","","","","","","","","","","3070.440000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_1 - Limit","90","","","","","","","","","","","","","","","","","_3b5aa2ae-a3fb-4ea6-9941-f7ccd2c6d925","_2e2f5f04-d933-42b4-a491-eaa8939314d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-2","","","","","","","","",""
"_7059bdb7-fa2d-4061-aea7-a88760835e2f","cim:CurrentLimit","","","","","","","","","","","","","","","","","1508.100000","","","","","","","","","","","","","","","","","","","","","Ratings for element BE-TR2_3 - Limit","BE-TR2_3 - CL-1","","","","","","","","","","","","","","","","","_e40d809b-2f3f-4866-817d-7acec0fde34f","_6d00cfdb-d400-4acd-b32b-7a48617593e7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CL-1","","","","","","","","",""
